,State,Date,Week,Calendar_year,Deathincrease,Hospitalizedincrease,Negativeincrease,Positiveincrease,Totaltestresultsincrease
1460,Rhode Island,2020-03-28,13,2020,0.0,5.0,940.0,38.0,978.0
1461,Rhode Island,2020-03-29,14,2020,3.0,7.0,235.0,91.0,326.0
1462,Rhode Island,2020-03-30,14,2020,1.0,6.0,646.0,114.0,760.0
1463,Rhode Island,2020-03-31,14,2020,4.0,18.0,289.0,80.0,369.0
1464,Rhode Island,2020-04-01,14,2020,2.0,1.0,355.0,78.0,433.0
1465,Rhode Island,2020-04-02,14,2020,2.0,0.0,581.0,91.0,672.0
1466,Rhode Island,2020-04-03,14,2020,2.0,72.0,0.0,54.0,54.0
1467,Rhode Island,2020-04-04,14,2020,3.0,21.0,1172.0,95.0,1267.0
1468,Rhode Island,2020-04-05,15,2020,8.0,0.0,1597.0,116.0,1713.0
1469,Rhode Island,2020-04-06,15,2020,2.0,0.0,218.0,160.0,378.0
1470,Rhode Island,2020-04-07,15,2020,3.0,0.0,0.0,147.0,147.0
1471,Rhode Island,2020-04-08,15,2020,5.0,0.0,3283.0,221.0,3504.0
1473,South Carolina,2020-03-05,10,2020,0.0,0.0,0.0,0.0,0.0
1474,South Carolina,2020-03-06,10,2020,0.0,0.0,0.0,0.0,0.0
1475,South Carolina,2020-03-07,10,2020,0.0,0.0,3.0,2.0,5.0
1476,South Carolina,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1477,South Carolina,2020-03-09,11,2020,0.0,0.0,16.0,5.0,21.0
1478,South Carolina,2020-03-10,11,2020,0.0,0.0,0.0,0.0,0.0
1479,South Carolina,2020-03-11,11,2020,0.0,0.0,8.0,2.0,10.0
1480,South Carolina,2020-03-12,11,2020,0.0,0.0,16.0,1.0,17.0
1481,South Carolina,2020-03-13,11,2020,0.0,0.0,27.0,2.0,29.0
1482,South Carolina,2020-03-14,11,2020,0.0,0.0,35.0,1.0,36.0
1483,South Carolina,2020-03-15,12,2020,0.0,0.0,44.0,6.0,50.0
1484,South Carolina,2020-03-16,12,2020,1.0,0.0,81.0,9.0,90.0
1485,South Carolina,2020-03-17,12,2020,0.0,0.0,76.0,5.0,81.0
1486,South Carolina,2020-03-18,12,2020,0.0,0.0,272.0,27.0,299.0
1487,South Carolina,2020-03-19,12,2020,0.0,0.0,0.0,0.0,0.0
1488,South Carolina,2020-03-20,12,2020,0.0,0.0,250.0,21.0,271.0
1489,South Carolina,2020-03-21,12,2020,0.0,0.0,422.0,71.0,493.0
1490,South Carolina,2020-03-22,13,2020,2.0,0.0,211.0,43.0,254.0
1491,South Carolina,2020-03-23,13,2020,2.0,0.0,0.0,104.0,104.0
1492,South Carolina,2020-03-24,13,2020,0.0,0.0,546.0,-1.0,545.0
1493,South Carolina,2020-03-25,13,2020,2.0,102.0,291.0,126.0,417.0
1494,South Carolina,2020-03-26,13,2020,2.0,7.0,4.0,32.0,36.0
1495,South Carolina,2020-03-27,13,2020,0.0,0.0,0.0,0.0,0.0
1496,South Carolina,2020-03-28,13,2020,4.0,20.0,101.0,83.0,184.0
1497,South Carolina,2020-03-29,14,2020,3.0,0.0,607.0,235.0,842.0
1498,South Carolina,2020-03-30,14,2020,2.0,0.0,1145.0,151.0,1296.0
1499,South Carolina,2020-03-31,14,2020,4.0,130.0,456.0,158.0,614.0
1500,South Carolina,2020-04-01,14,2020,4.0,90.0,417.0,210.0,627.0
1501,South Carolina,2020-04-02,14,2020,5.0,547.0,408.0,261.0,669.0
1502,South Carolina,2020-04-03,14,2020,0.0,-655.0,0.0,0.0,0.0
1503,South Carolina,2020-04-04,14,2020,9.0,0.0,10956.0,363.0,11319.0
1504,South Carolina,2020-04-05,15,2020,4.0,0.0,530.0,132.0,662.0
1505,South Carolina,2020-04-06,15,2020,0.0,0.0,0.0,0.0,0.0
1506,South Carolina,2020-04-07,15,2020,7.0,0.0,4336.0,368.0,4704.0
1507,South Carolina,2020-04-08,15,2020,12.0,0.0,819.0,135.0,954.0
1509,South Dakota,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1510,South Dakota,2020-03-09,11,2020,0.0,0.0,0.0,0.0,0.0
1511,South Dakota,2020-03-10,11,2020,0.0,0.0,6.0,0.0,6.0
1512,South Dakota,2020-03-11,11,2020,0.0,0.0,2.0,5.0,7.0
1513,South Dakota,2020-03-12,11,2020,0.0,0.0,14.0,3.0,17.0
1514,South Dakota,2020-03-13,11,2020,0.0,0.0,46.0,1.0,47.0
1515,South Dakota,2020-03-14,11,2020,0.0,0.0,109.0,0.0,109.0
1516,South Dakota,2020-03-15,12,2020,0.0,0.0,145.0,0.0,145.0
1517,South Dakota,2020-03-16,12,2020,0.0,0.0,167.0,1.0,168.0
1518,South Dakota,2020-03-17,12,2020,0.0,0.0,57.0,1.0,58.0
1519,South Dakota,2020-03-18,12,2020,1.0,0.0,0.0,0.0,0.0
1520,South Dakota,2020-03-19,12,2020,0.0,0.0,0.0,0.0,0.0
1521,South Dakota,2020-03-20,12,2020,0.0,0.0,112.0,3.0,115.0
1522,South Dakota,2020-03-21,12,2020,0.0,0.0,28.0,0.0,28.0
1523,South Dakota,2020-03-22,13,2020,0.0,0.0,49.0,7.0,56.0
1524,South Dakota,2020-03-23,13,2020,0.0,0.0,22.0,7.0,29.0
1525,South Dakota,2020-03-24,13,2020,0.0,0.0,28.0,2.0,30.0
1526,South Dakota,2020-03-25,13,2020,0.0,0.0,29.0,11.0,40.0
1527,South Dakota,2020-03-26,13,2020,0.0,0.0,1154.0,5.0,1159.0
1528,South Dakota,2020-03-27,13,2020,0.0,0.0,414.0,12.0,426.0
1529,South Dakota,2020-03-28,13,2020,0.0,0.0,205.0,10.0,215.0
1530,South Dakota,2020-03-29,14,2020,0.0,0.0,535.0,22.0,557.0
1531,South Dakota,2020-03-30,14,2020,0.0,0.0,351.0,11.0,362.0
1532,South Dakota,2020-03-31,14,2020,0.0,12.0,131.0,7.0,138.0
1533,South Dakota,2020-04-01,14,2020,1.0,0.0,294.0,21.0,315.0
1534,South Dakota,2020-04-02,14,2020,0.0,5.0,314.0,36.0,350.0
1535,South Dakota,2020-04-03,14,2020,0.0,0.0,376.0,22.0,398.0
1536,South Dakota,2020-04-04,14,2020,0.0,2.0,419.0,25.0,444.0
1537,South Dakota,2020-04-05,15,2020,0.0,3.0,341.0,28.0,369.0
1538,South Dakota,2020-04-06,15,2020,2.0,1.0,379.0,48.0,427.0
1539,South Dakota,2020-04-07,15,2020,2.0,0.0,216.0,32.0,248.0
1540,South Dakota,2020-04-08,15,2020,0.0,3.0,407.0,73.0,480.0
1542,Tennessee,2020-03-06,10,2020,0.0,0.0,0.0,0.0,0.0
1543,Tennessee,2020-03-07,10,2020,0.0,0.0,0.0,0.0,0.0
1544,Tennessee,2020-03-08,11,2020,0.0,0.0,0.0,2.0,2.0
1545,Tennessee,2020-03-09,11,2020,0.0,0.0,0.0,0.0,0.0
1546,Tennessee,2020-03-10,11,2020,0.0,0.0,0.0,4.0,4.0
1547,Tennessee,2020-03-11,11,2020,0.0,0.0,50.0,0.0,50.0
1548,Tennessee,2020-03-12,11,2020,0.0,0.0,29.0,11.0,40.0
1549,Tennessee,2020-03-13,11,2020,0.0,0.0,37.0,8.0,45.0
1550,Tennessee,2020-03-14,11,2020,0.0,0.0,14.0,6.0,20.0
1551,Tennessee,2020-03-15,12,2020,0.0,0.0,27.0,7.0,34.0
1552,Tennessee,2020-03-16,12,2020,0.0,0.0,113.0,13.0,126.0
1553,Tennessee,2020-03-17,12,2020,0.0,0.0,60.0,21.0,81.0
1554,Tennessee,2020-03-18,12,2020,0.0,0.0,19.0,25.0,44.0
1555,Tennessee,2020-03-19,12,2020,0.0,0.0,0.0,56.0,56.0
1556,Tennessee,2020-03-20,12,2020,0.0,0.0,214.0,74.0,288.0
1557,Tennessee,2020-03-21,12,2020,0.0,0.0,2709.0,143.0,2852.0
1558,Tennessee,2020-03-22,13,2020,0.0,0.0,0.0,134.0,134.0
1559,Tennessee,2020-03-23,13,2020,2.0,0.0,0.0,110.0,110.0
1560,Tennessee,2020-03-24,13,2020,0.0,0.0,7245.0,52.0,7297.0
1561,Tennessee,2020-03-25,13,2020,1.0,53.0,495.0,117.0,612.0
1562,Tennessee,2020-03-26,13,2020,0.0,23.0,2940.0,173.0,3113.0
1563,Tennessee,2020-03-27,13,2020,3.0,27.0,936.0,246.0,1182.0
1564,Tennessee,2020-03-28,13,2020,0.0,15.0,2077.0,170.0,2247.0
1565,Tennessee,2020-03-29,14,2020,1.0,15.0,2072.0,164.0,2236.0
1566,Tennessee,2020-03-30,14,2020,6.0,15.0,2433.0,297.0,2730.0
1567,Tennessee,2020-03-31,14,2020,10.0,27.0,3651.0,405.0,4056.0
1568,Tennessee,2020-04-01,14,2020,1.0,25.0,4648.0,444.0,5092.0
1569,Tennessee,2020-04-02,14,2020,8.0,63.0,1997.0,162.0,2159.0
1570,Tennessee,2020-04-03,14,2020,5.0,30.0,3006.0,222.0,3228.0
1571,Tennessee,2020-04-04,14,2020,6.0,18.0,3298.0,254.0,3552.0
1572,Tennessee,2020-04-05,15,2020,1.0,17.0,3597.0,312.0,3909.0
1573,Tennessee,2020-04-06,15,2020,21.0,24.0,1881.0,169.0,2050.0
1574,Tennessee,2020-04-07,15,2020,7.0,56.0,5188.0,336.0,5524.0
1575,Tennessee,2020-04-08,15,2020,7.0,41.0,3520.0,224.0,3744.0
1577,Texas,2020-03-05,10,2020,0.0,0.0,0.0,0.0,0.0
1578,Texas,2020-03-06,10,2020,0.0,0.0,0.0,4.0,4.0
1579,Texas,2020-03-07,10,2020,0.0,0.0,0.0,3.0,3.0
1580,Texas,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1581,Texas,2020-03-09,11,2020,0.0,0.0,0.0,4.0,4.0
1582,Texas,2020-03-10,11,2020,0.0,0.0,0.0,1.0,1.0
1583,Texas,2020-03-11,11,2020,0.0,0.0,0.0,8.0,8.0
1584,Texas,2020-03-12,11,2020,0.0,0.0,0.0,2.0,2.0
1585,Texas,2020-03-13,11,2020,0.0,0.0,0.0,16.0,16.0
1586,Texas,2020-03-14,11,2020,0.0,0.0,0.0,12.0,12.0
1587,Texas,2020-03-15,12,2020,0.0,0.0,0.0,5.0,5.0
1588,Texas,2020-03-16,12,2020,0.0,0.0,0.0,1.0,1.0
1589,Texas,2020-03-17,12,2020,1.0,0.0,1204.0,7.0,1211.0
1590,Texas,2020-03-18,12,2020,1.0,0.0,620.0,19.0,639.0
1591,Texas,2020-03-19,12,2020,1.0,0.0,388.0,60.0,448.0
1592,Texas,2020-03-20,12,2020,2.0,0.0,2871.0,51.0,2922.0
1593,Texas,2020-03-21,12,2020,0.0,0.0,1135.0,110.0,1245.0
1594,Texas,2020-03-22,13,2020,0.0,0.0,2204.0,30.0,2234.0
1595,Texas,2020-03-23,13,2020,3.0,0.0,1281.0,18.0,1299.0
1596,Texas,2020-03-24,13,2020,1.0,0.0,1054.0,58.0,1112.0
1597,Texas,2020-03-25,13,2020,3.0,0.0,1763.0,564.0,2327.0
1598,Texas,2020-03-26,13,2020,6.0,0.0,7508.0,422.0,7930.0
1599,Texas,2020-03-27,13,2020,5.0,0.0,1907.0,335.0,2242.0
1600,Texas,2020-03-28,13,2020,4.0,0.0,1273.0,321.0,1594.0
1601,Texas,2020-03-29,14,2020,7.0,0.0,0.0,500.0,500.0
1602,Texas,2020-03-30,14,2020,0.0,0.0,9795.0,325.0,10120.0
1603,Texas,2020-03-31,14,2020,7.0,196.0,6723.0,389.0,7112.0
1604,Texas,2020-04-01,14,2020,17.0,0.0,4134.0,731.0,4865.0
1605,Texas,2020-04-02,14,2020,12.0,0.0,2150.0,672.0,2822.0
1606,Texas,2020-04-03,14,2020,20.0,0.0,4424.0,661.0,5085.0
1607,Texas,2020-04-04,14,2020,15.0,0.0,7207.0,780.0,7987.0
1608,Texas,2020-04-05,15,2020,22.0,631.0,6485.0,702.0,7187.0
1609,Texas,2020-04-06,15,2020,13.0,326.0,13955.0,464.0,14419.0
1610,Texas,2020-04-07,15,2020,14.0,0.0,2306.0,986.0,3292.0
1611,Texas,2020-04-08,15,2020,23.0,0.0,6518.0,1091.0,7609.0
1613,Utah,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1614,Utah,2020-03-09,11,2020,0.0,0.0,0.0,0.0,0.0
1615,Utah,2020-03-10,11,2020,0.0,0.0,0.0,1.0,1.0
1616,Utah,2020-03-11,11,2020,0.0,0.0,0.0,0.0,0.0
1617,Utah,2020-03-12,11,2020,0.0,0.0,131.0,2.0,133.0
1618,Utah,2020-03-13,11,2020,0.0,0.0,0.0,2.0,2.0
1619,Utah,2020-03-14,11,2020,0.0,0.0,0.0,0.0,0.0
1620,Utah,2020-03-15,12,2020,0.0,0.0,0.0,22.0,22.0
1621,Utah,2020-03-16,12,2020,0.0,0.0,0.0,11.0,11.0
1622,Utah,2020-03-17,12,2020,0.0,0.0,0.0,12.0,12.0
1623,Utah,2020-03-18,12,2020,0.0,0.0,0.0,12.0,12.0
1624,Utah,2020-03-19,12,2020,0.0,0.0,1317.0,15.0,1332.0
1625,Utah,2020-03-20,12,2020,0.0,0.0,587.0,34.0,621.0
1626,Utah,2020-03-21,12,2020,0.0,0.0,389.0,24.0,413.0
1627,Utah,2020-03-22,13,2020,1.0,0.0,1084.0,45.0,1129.0
1628,Utah,2020-03-23,13,2020,0.0,0.0,1282.0,76.0,1358.0
1629,Utah,2020-03-24,13,2020,0.0,0.0,734.0,42.0,776.0
1630,Utah,2020-03-25,13,2020,0.0,0.0,967.0,47.0,1014.0
1631,Utah,2020-03-26,13,2020,0.0,0.0,817.0,56.0,873.0
1632,Utah,2020-03-27,13,2020,1.0,0.0,1456.0,78.0,1534.0
1633,Utah,2020-03-28,13,2020,0.0,0.0,1946.0,122.0,2068.0
1634,Utah,2020-03-29,14,2020,0.0,0.0,2564.0,117.0,2681.0
1635,Utah,2020-03-30,14,2020,2.0,0.0,1923.0,87.0,2010.0
1636,Utah,2020-03-31,14,2020,1.0,73.0,2429.0,81.0,2510.0
1637,Utah,2020-04-01,14,2020,2.0,18.0,2529.0,125.0,2654.0
1638,Utah,2020-04-02,14,2020,0.0,9.0,-164.0,62.0,-102.0
1639,Utah,2020-04-03,14,2020,0.0,6.0,3011.0,172.0,3183.0
1640,Utah,2020-04-04,14,2020,1.0,11.0,3613.0,182.0,3795.0
1641,Utah,2020-04-05,15,2020,0.0,7.0,2672.0,177.0,2849.0
1642,Utah,2020-04-06,15,2020,5.0,14.0,2432.0,70.0,2502.0
1643,Utah,2020-04-07,15,2020,0.0,10.0,1190.0,63.0,1253.0
1644,Utah,2020-04-08,15,2020,0.0,10.0,1361.0,108.0,1469.0
1646,Virginia,2020-03-06,10,2020,0.0,0.0,3.0,0.0,3.0
1647,Virginia,2020-03-07,10,2020,0.0,0.0,10.0,0.0,10.0
1648,Virginia,2020-03-08,11,2020,0.0,0.0,5.0,2.0,7.0
1649,Virginia,2020-03-09,11,2020,0.0,0.0,2.0,1.0,3.0
1650,Virginia,2020-03-10,11,2020,0.0,0.0,15.0,5.0,20.0
1651,Virginia,2020-03-11,11,2020,0.0,0.0,7.0,1.0,8.0
1652,Virginia,2020-03-12,11,2020,0.0,0.0,57.0,8.0,65.0
1653,Virginia,2020-03-13,11,2020,0.0,0.0,0.0,13.0,13.0
1654,Virginia,2020-03-14,11,2020,0.0,0.0,0.0,0.0,0.0
1655,Virginia,2020-03-15,12,2020,1.0,0.0,246.0,15.0,261.0
1656,Virginia,2020-03-16,12,2020,0.0,0.0,75.0,6.0,81.0
1657,Virginia,2020-03-17,12,2020,0.0,0.0,523.0,16.0,539.0
1658,Virginia,2020-03-18,12,2020,0.0,0.0,240.0,10.0,250.0
1659,Virginia,2020-03-19,12,2020,1.0,0.0,628.0,17.0,645.0
1660,Virginia,2020-03-20,12,2020,0.0,0.0,382.0,20.0,402.0
1661,Virginia,2020-03-21,12,2020,0.0,25.0,427.0,38.0,465.0
1662,Virginia,2020-03-22,13,2020,1.0,7.0,480.0,67.0,547.0
1663,Virginia,2020-03-23,13,2020,3.0,6.0,325.0,35.0,360.0
1664,Virginia,2020-03-24,13,2020,1.0,7.0,737.0,36.0,773.0
1665,Virginia,2020-03-25,13,2020,2.0,14.0,799.0,101.0,900.0
1666,Virginia,2020-03-26,13,2020,4.0,6.0,750.0,69.0,819.0
1667,Virginia,2020-03-27,13,2020,1.0,18.0,1004.0,144.0,1148.0
1668,Virginia,2020-03-28,13,2020,3.0,16.0,1694.0,135.0,1829.0
1669,Virginia,2020-03-29,14,2020,5.0,13.0,1292.0,151.0,1443.0
1670,Virginia,2020-03-30,14,2020,3.0,24.0,1299.0,130.0,1429.0
1671,Virginia,2020-03-31,14,2020,2.0,29.0,1133.0,230.0,1363.0
1672,Virginia,2020-04-01,14,2020,7.0,140.0,1709.0,234.0,1943.0
1673,Virginia,2020-04-02,14,2020,7.0,0.0,2023.0,222.0,2245.0
1674,Virginia,2020-04-03,14,2020,5.0,7.0,1110.0,306.0,1416.0
1675,Virginia,2020-04-04,14,2020,6.0,78.0,2152.0,395.0,2547.0
1676,Virginia,2020-04-05,15,2020,-1.0,41.0,1889.0,230.0,2119.0
1677,Virginia,2020-04-06,15,2020,3.0,66.0,609.0,241.0,850.0
1678,Virginia,2020-04-07,15,2020,9.0,66.0,3669.0,455.0,4124.0
1679,Virginia,2020-04-08,15,2020,12.0,52.0,1688.0,312.0,2000.0
1681,Virgin Islands,2020-03-17,12,2020,0.0,0.0,0.0,1.0,1.0
1682,Virgin Islands,2020-03-18,12,2020,0.0,0.0,0.0,0.0,0.0
1683,Virgin Islands,2020-03-19,12,2020,0.0,0.0,0.0,1.0,1.0
1684,Virgin Islands,2020-03-20,12,2020,0.0,0.0,0.0,0.0,0.0
1685,Virgin Islands,2020-03-21,12,2020,0.0,0.0,0.0,3.0,3.0
1686,Virgin Islands,2020-03-22,13,2020,0.0,0.0,0.0,0.0,0.0
1687,Virgin Islands,2020-03-23,13,2020,0.0,0.0,0.0,11.0,11.0
1688,Virgin Islands,2020-03-24,13,2020,0.0,0.0,0.0,0.0,0.0
1689,Virgin Islands,2020-03-25,13,2020,0.0,0.0,55.0,0.0,55.0
1690,Virgin Islands,2020-03-26,13,2020,0.0,0.0,0.0,0.0,0.0
1691,Virgin Islands,2020-03-27,13,2020,0.0,0.0,0.0,2.0,2.0
1692,Virgin Islands,2020-03-28,13,2020,0.0,0.0,51.0,3.0,54.0
1693,Virgin Islands,2020-03-29,14,2020,0.0,0.0,17.0,1.0,18.0
1694,Virgin Islands,2020-03-30,14,2020,0.0,0.0,3.0,7.0,10.0
1695,Virgin Islands,2020-03-31,14,2020,0.0,0.0,0.0,0.0,0.0
1696,Virgin Islands,2020-04-01,14,2020,0.0,0.0,0.0,0.0,0.0
1697,Virgin Islands,2020-04-02,14,2020,0.0,0.0,23.0,3.0,26.0
1698,Virgin Islands,2020-04-03,14,2020,0.0,0.0,5.0,5.0,10.0
1699,Virgin Islands,2020-04-04,14,2020,0.0,0.0,30.0,2.0,32.0
1700,Virgin Islands,2020-04-05,15,2020,1.0,0.0,22.0,2.0,24.0
1701,Virgin Islands,2020-04-06,15,2020,0.0,0.0,16.0,1.0,17.0
1702,Virgin Islands,2020-04-07,15,2020,0.0,0.0,0.0,0.0,0.0
1703,Virgin Islands,2020-04-08,15,2020,0.0,0.0,20.0,2.0,22.0
1705,Vermont,2020-03-07,10,2020,0.0,0.0,8.0,0.0,8.0
1706,Vermont,2020-03-08,11,2020,0.0,0.0,12.0,1.0,13.0
1707,Vermont,2020-03-09,11,2020,0.0,0.0,6.0,0.0,6.0
1708,Vermont,2020-03-10,11,2020,0.0,0.0,6.0,0.0,6.0
1709,Vermont,2020-03-11,11,2020,0.0,0.0,22.0,0.0,22.0
1710,Vermont,2020-03-12,11,2020,0.0,0.0,35.0,1.0,36.0
1711,Vermont,2020-03-13,11,2020,0.0,0.0,45.0,0.0,45.0
1712,Vermont,2020-03-14,11,2020,0.0,0.0,85.0,2.0,87.0
1713,Vermont,2020-03-15,12,2020,0.0,0.0,121.0,0.0,121.0
1714,Vermont,2020-03-16,12,2020,0.0,0.0,73.0,4.0,77.0
1715,Vermont,2020-03-17,12,2020,0.0,0.0,74.0,2.0,76.0
1716,Vermont,2020-03-18,12,2020,0.0,0.0,97.0,9.0,106.0
1717,Vermont,2020-03-19,12,2020,0.0,0.0,53.0,3.0,56.0
1718,Vermont,2020-03-20,12,2020,2.0,0.0,134.0,7.0,141.0
1719,Vermont,2020-03-21,12,2020,0.0,0.0,0.0,0.0,0.0
1720,Vermont,2020-03-22,13,2020,0.0,0.0,327.0,23.0,350.0
1721,Vermont,2020-03-23,13,2020,3.0,0.0,0.0,23.0,23.0
1722,Vermont,2020-03-24,13,2020,2.0,0.0,334.0,20.0,354.0
1723,Vermont,2020-03-25,13,2020,1.0,0.0,149.0,28.0,177.0
1724,Vermont,2020-03-26,13,2020,1.0,0.0,261.0,35.0,296.0
1725,Vermont,2020-03-27,13,2020,1.0,18.0,227.0,26.0,253.0
1726,Vermont,2020-03-28,13,2020,2.0,0.0,86.0,27.0,113.0
1727,Vermont,2020-03-29,14,2020,0.0,0.0,1303.0,24.0,1327.0
1728,Vermont,2020-03-30,14,2020,0.0,0.0,208.0,21.0,229.0
1729,Vermont,2020-03-31,14,2020,1.0,18.0,283.0,37.0,320.0
1730,Vermont,2020-04-01,14,2020,3.0,9.0,217.0,28.0,245.0
1731,Vermont,2020-04-02,14,2020,1.0,0.0,537.0,17.0,554.0
1732,Vermont,2020-04-03,14,2020,0.0,0.0,128.0,51.0,179.0
1733,Vermont,2020-04-04,14,2020,3.0,0.0,544.0,72.0,616.0
1734,Vermont,2020-04-05,15,2020,2.0,0.0,687.0,51.0,738.0
1735,Vermont,2020-04-06,15,2020,1.0,0.0,20.0,31.0,51.0
1736,Vermont,2020-04-07,15,2020,0.0,0.0,464.0,32.0,496.0
1737,Vermont,2020-04-08,15,2020,0.0,5.0,590.0,30.0,620.0
1739,Washington,2020-03-05,10,2020,1.0,0.0,0.0,31.0,31.0
1740,Washington,2020-03-06,10,2020,3.0,0.0,370.0,9.0,379.0
1741,Washington,2020-03-07,10,2020,2.0,0.0,0.0,23.0,23.0
1742,Washington,2020-03-08,11,2020,2.0,0.0,270.0,0.0,270.0
1743,Washington,2020-03-09,11,2020,4.0,0.0,470.0,34.0,504.0
1744,Washington,2020-03-10,11,2020,2.0,0.0,0.0,26.0,26.0
1745,Washington,2020-03-11,11,2020,0.0,0.0,1065.0,105.0,1170.0
1746,Washington,2020-03-12,11,2020,5.0,0.0,862.0,70.0,932.0
1747,Washington,2020-03-13,11,2020,2.0,0.0,1313.0,120.0,1433.0
1748,Washington,2020-03-14,11,2020,6.0,0.0,1651.0,111.0,1762.0
1749,Washington,2020-03-15,12,2020,3.0,0.0,1121.0,74.0,1195.0
1750,Washington,2020-03-16,12,2020,2.0,0.0,2329.0,127.0,2456.0
1751,Washington,2020-03-17,12,2020,6.0,0.0,2131.0,135.0,2266.0
1752,Washington,2020-03-18,12,2020,4.0,0.0,1535.0,108.0,1643.0
1753,Washington,2020-03-19,12,2020,14.0,0.0,2801.0,175.0,2976.0
1754,Washington,2020-03-20,12,2020,8.0,0.0,3418.0,189.0,3607.0
1755,Washington,2020-03-21,12,2020,9.0,0.0,2383.0,148.0,2531.0
1756,Washington,2020-03-22,13,2020,11.0,0.0,3609.0,269.0,3878.0
1757,Washington,2020-03-23,13,2020,1.0,0.0,3551.0,203.0,3754.0
1758,Washington,2020-03-24,13,2020,15.0,0.0,2833.0,225.0,3058.0
1759,Washington,2020-03-25,13,2020,13.0,0.0,0.0,248.0,248.0
1760,Washington,2020-03-26,13,2020,9.0,0.0,0.0,111.0,111.0
1761,Washington,2020-03-27,13,2020,15.0,0.0,11461.0,627.0,12088.0
1762,Washington,2020-03-28,13,2020,28.0,254.0,5842.0,516.0,6358.0
1763,Washington,2020-03-29,14,2020,14.0,0.0,5881.0,587.0,6468.0
1764,Washington,2020-03-30,14,2020,6.0,0.0,5670.0,586.0,6256.0
1765,Washington,2020-03-31,14,2020,0.0,0.0,0.0,0.0,0.0
1766,Washington,2020-04-01,14,2020,29.0,0.0,0.0,738.0,738.0
1767,Washington,2020-04-02,14,2020,23.0,0.0,8248.0,350.0,8598.0
1768,Washington,2020-04-03,14,2020,15.0,0.0,4019.0,601.0,4620.0
1769,Washington,2020-04-04,14,2020,22.0,0.0,2800.0,381.0,3181.0
1770,Washington,2020-04-05,15,2020,26.0,0.0,4694.0,625.0,5319.0
1771,Washington,2020-04-06,15,2020,28.0,0.0,3064.0,393.0,3457.0
1772,Washington,2020-04-07,15,2020,34.0,0.0,0.0,400.0,400.0
1773,Washington,2020-04-08,15,2020,22.0,0.0,0.0,298.0,298.0
1775,Wisconsin,2020-03-05,10,2020,0.0,0.0,0.0,0.0,0.0
1776,Wisconsin,2020-03-06,10,2020,0.0,0.0,12.0,0.0,12.0
1777,Wisconsin,2020-03-07,10,2020,0.0,0.0,0.0,0.0,0.0
1778,Wisconsin,2020-03-08,11,2020,0.0,0.0,0.0,0.0,0.0
1779,Wisconsin,2020-03-09,11,2020,0.0,0.0,5.0,0.0,5.0
1780,Wisconsin,2020-03-10,11,2020,0.0,0.0,0.0,1.0,1.0
1781,Wisconsin,2020-03-11,11,2020,0.0,0.0,7.0,1.0,8.0
1782,Wisconsin,2020-03-12,11,2020,0.0,0.0,41.0,5.0,46.0
1783,Wisconsin,2020-03-13,11,2020,0.0,0.0,85.0,11.0,96.0
1784,Wisconsin,2020-03-14,11,2020,0.0,0.0,0.0,0.0,0.0
1785,Wisconsin,2020-03-15,12,2020,0.0,0.0,144.0,14.0,158.0
1786,Wisconsin,2020-03-16,12,2020,0.0,0.0,191.0,14.0,205.0
1787,Wisconsin,2020-03-17,12,2020,0.0,0.0,534.0,25.0,559.0
1788,Wisconsin,2020-03-18,12,2020,0.0,0.0,539.0,34.0,573.0
1789,Wisconsin,2020-03-19,12,2020,0.0,0.0,615.0,49.0,664.0
1790,Wisconsin,2020-03-20,12,2020,3.0,0.0,1263.0,51.0,1314.0
1791,Wisconsin,2020-03-21,12,2020,1.0,0.0,1173.0,75.0,1248.0
1792,Wisconsin,2020-03-22,13,2020,0.0,0.0,1602.0,104.0,1706.0
1793,Wisconsin,2020-03-23,13,2020,1.0,0.0,820.0,31.0,851.0
1794,Wisconsin,2020-03-24,13,2020,0.0,0.0,1187.0,41.0,1228.0
1795,Wisconsin,2020-03-25,13,2020,2.0,0.0,1852.0,128.0,1980.0
1796,Wisconsin,2020-03-26,13,2020,1.0,0.0,1494.0,122.0,1616.0
1797,Wisconsin,2020-03-27,13,2020,5.0,0.0,1557.0,135.0,1692.0
1798,Wisconsin,2020-03-28,13,2020,0.0,0.0,2092.0,147.0,2239.0
1799,Wisconsin,2020-03-29,14,2020,0.0,0.0,1318.0,123.0,1441.0
1800,Wisconsin,2020-03-30,14,2020,1.0,0.0,-694.0,109.0,-585.0
1801,Wisconsin,2020-03-31,14,2020,2.0,337.0,1519.0,130.0,1649.0
1802,Wisconsin,2020-04-01,14,2020,8.0,61.0,1444.0,199.0,1643.0
1803,Wisconsin,2020-04-02,14,2020,7.0,63.0,1498.0,180.0,1678.0
1804,Wisconsin,2020-04-03,14,2020,6.0,26.0,2060.0,182.0,2242.0
1805,Wisconsin,2020-04-04,14,2020,19.0,101.0,1482.0,200.0,1682.0
1806,Wisconsin,2020-04-05,15,2020,12.0,36.0,1310.0,155.0,1465.0
1807,Wisconsin,2020-04-06,15,2020,9.0,44.0,1405.0,173.0,1578.0
