,Season,Week,Percent_p_i,Num_influenza_deaths,Num_pneumonia_deaths,Total_deaths,Percent_complete,Calendar_year,State,Population,Deaths_per_hund_thou,Percent_p
255,2017-18,47,0.061,1,60,1008,1.0,2017,Alabama,4874486,20.67910339674788,0.05952380952380952
256,2017-18,48,0.063,0,69,1088,1.0,2017,Alabama,4874486,22.32030207902946,0.06341911764705882
257,2017-18,49,0.055,1,59,1095,1.0,2017,Alabama,4874486,22.463906963729098,0.053881278538812784
258,2017-18,50,0.067,1,75,1127,1.0,2017,Alabama,4874486,23.120386436641727,0.06654835847382432
259,2017-18,51,0.054000000000000006,4,56,1116,1.0,2017,Alabama,4874486,22.89472161782801,0.05017921146953405
260,2017-18,52,0.087,12,84,1106,1.0,2017,Alabama,4874486,22.689571782542814,0.0759493670886076
261,2017-18,1,0.091,16,98,1256,1.0,2018,Alabama,4887681,25.697258065737106,0.07802547770700637
262,2017-18,2,0.09300000000000001,22,102,1336,1.0,2018,Alabama,4887681,27.33402609540189,0.07634730538922156
263,2017-18,3,0.107,41,98,1303,1.0,2018,Alabama,4887681,26.658859283165167,0.07521105141980046
264,2017-18,4,0.12300000000000001,39,124,1322,1.0,2018,Alabama,4887681,27.047591690210552,0.09379727685325265
265,2017-18,5,0.111,31,99,1171,1.0,2018,Alabama,4887681,23.95819203421827,0.08454312553373185
266,2017-18,6,0.084,24,77,1205,1.0,2018,Alabama,4887681,24.653818446825806,0.06390041493775933
267,2017-18,7,0.10099999999999999,16,98,1131,1.0,2018,Alabama,4887681,23.13980801938588,0.08664898320070734
268,2017-18,8,0.073,6,76,1116,1.0,2018,Alabama,4887681,22.832914013823736,0.06810035842293907
269,2017-18,9,0.071,7,64,1000,1.0,2018,Alabama,4887681,20.4596003708098,0.064
270,2017-18,10,0.07200000000000001,3,75,1088,1.0,2018,Alabama,4887681,22.26004520344106,0.06893382352941177
271,2017-18,11,0.063,3,66,1104,1.0,2018,Alabama,4887681,22.587398809374015,0.059782608695652176
272,2017-18,12,0.046,1,46,1011,1.0,2018,Alabama,4887681,20.684655974888706,0.04549950544015826
273,2017-18,13,0.065,1,64,1006,1.0,2018,Alabama,4887681,20.582357973034657,0.0636182902584493
274,2017-18,14,0.054000000000000006,1,55,1028,1.0,2018,Alabama,4887681,21.03246918119247,0.053501945525291826
275,2017-18,15,0.057999999999999996,1,60,1052,1.0,2018,Alabama,4887681,21.523499590091905,0.057034220532319393
276,2017-18,16,0.057,0,60,1046,1.0,2018,Alabama,4887681,21.400741987867047,0.05736137667304015
277,2017-18,17,0.045,0,44,978,1.0,2018,Alabama,4887681,20.00948916265198,0.044989775051124746
278,2017-18,18,0.053,1,56,1081,1.0,2018,Alabama,4887681,22.11682800084539,0.05180388529139685
279,2017-18,19,0.048,0,48,990,1.0,2018,Alabama,4887681,20.255004367101698,0.048484848484848485
280,2017-18,20,0.047,0,47,1010,1.0,2018,Alabama,4887681,20.664196374517896,0.046534653465346534
281,2017-18,21,0.057,0,57,995,1.0,2018,Alabama,4887681,20.35730236895575,0.05728643216080402
282,2017-18,22,0.049,0,48,989,1.0,2018,Alabama,4887681,20.234544766730888,0.04853387259858443
283,2017-18,23,0.045,0,46,1026,1.0,2018,Alabama,4887681,20.991549980450852,0.04483430799220273
284,2017-18,24,0.042,0,40,952,0.98,2018,Alabama,4887681,19.477539553010928,0.04201680672268908
285,2017-18,25,0.054000000000000006,0,53,984,1.0,2018,Alabama,4887681,20.13224676487684,0.05386178861788618
286,2017-18,26,0.05,0,49,971,1.0,2018,Alabama,4887681,19.866271960056313,0.05046343975283213
287,2017-18,27,0.043,0,43,989,1.0,2018,Alabama,4887681,20.234544766730888,0.043478260869565216
288,2017-18,28,0.047,0,48,1019,1.0,2018,Alabama,4887681,20.848332777855184,0.047105004906771344
289,2017-18,29,0.039,1,37,970,0.998,2018,Alabama,4887681,19.845812359685503,0.03814432989690722
290,2017-18,30,0.057,1,54,964,0.992,2018,Alabama,4887681,19.723054757460645,0.056016597510373446
291,2017-18,31,0.067,0,66,979,1.0,2018,Alabama,4887681,20.02994876302279,0.06741573033707865
292,2017-18,32,0.051,0,51,1003,1.0,2018,Alabama,4887681,20.520979171922228,0.05084745762711865
293,2017-18,33,0.039,0,37,943,0.971,2018,Alabama,4887681,19.29340314967364,0.03923647932131495
294,2017-18,34,0.048,0,46,956,0.9840000000000001,2018,Alabama,4887681,19.559377954494167,0.04811715481171548
295,2017-18,35,0.065,0,63,966,0.9940000000000001,2018,Alabama,4887681,19.763973958202264,0.06521739130434782
296,2017-18,36,0.044000000000000004,0,42,959,0.987,2018,Alabama,4887681,19.620756755606596,0.043795620437956206
297,2017-18,37,0.048,0,45,928,0.955,2018,Alabama,4887681,18.98650914411149,0.04849137931034483
298,2017-18,38,0.062,0,63,1010,1.0,2018,Alabama,4887681,20.664196374517896,0.062376237623762376
299,2017-18,39,0.047,1,45,988,1.0,2018,Alabama,4887681,20.21408516636008,0.04554655870445344
300,2018-19,40,0.04,0,39,967,0.995,2018,Alabama,4887681,19.784433558573074,0.04033092037228542
301,2018-19,41,0.052000000000000005,1,49,957,0.985,2018,Alabama,4887681,19.579837554864977,0.051201671891327065
302,2018-19,42,0.055999999999999994,1,55,994,1.0,2018,Alabama,4887681,20.33684276858494,0.05533199195171026
303,2018-19,43,0.048,1,47,990,1.0,2018,Alabama,4887681,20.255004367101698,0.047474747474747475
304,2018-19,44,0.067,0,63,946,0.9740000000000001,2018,Alabama,4887681,19.35478195078607,0.06659619450317125
305,2018-19,45,0.053,1,51,976,1.0,2018,Alabama,4887681,19.96856996191036,0.05225409836065574
306,2018-19,46,0.052000000000000005,1,55,1069,1.0,2018,Alabama,4887681,21.871312796395674,0.05144995322731525
307,2018-19,47,0.037000000000000005,1,37,1039,1.0,2018,Alabama,4887681,21.25752478527138,0.0356111645813282
308,2018-19,48,0.048,2,48,1048,1.0,2018,Alabama,4887681,21.441661188608666,0.04580152671755725
309,2018-19,49,0.059000000000000004,0,63,1076,1.0,2018,Alabama,4887681,22.014529998991343,0.05855018587360595
310,2018-19,50,0.066,1,70,1078,1.0,2018,Alabama,4887681,22.055449199732962,0.06493506493506493
311,2018-19,51,0.069,0,78,1125,1.0,2018,Alabama,4887681,23.017050417161023,0.06933333333333333
312,2018-19,52,0.064,2,69,1111,1.0,2018,Alabama,4887681,22.730616011969683,0.062106210621062106
313,2018-19,1,0.061,7,60,1103,1.0,2019,Alabama,4903185,22.49558195336297,0.05439709882139619
314,2018-19,2,0.07,7,71,1108,1.0,2019,Alabama,4903185,22.597556486243125,0.06407942238267147
315,2018-19,3,0.081,2,91,1151,1.0,2019,Alabama,4903185,23.47453746901249,0.0790616854908775
316,2018-19,4,0.06,2,63,1085,1.0,2019,Alabama,4903185,22.128473634994396,0.05806451612903226
317,2018-19,5,0.065,1,71,1115,1.0,2019,Alabama,4903185,22.740320832275348,0.06367713004484304
318,2018-19,6,0.07,9,68,1100,1.0,2019,Alabama,4903185,22.434397233634872,0.06181818181818182
319,2018-19,7,0.064,11,60,1109,1.0,2019,Alabama,4903185,22.61795139281916,0.05410279531109107
320,2018-19,8,0.047,6,45,1094,1.0,2019,Alabama,4903185,22.312027794178682,0.04113345521023766
321,2018-19,9,0.07200000000000001,8,69,1069,1.0,2019,Alabama,4903185,21.80215512977789,0.06454630495790459
322,2018-19,10,0.057999999999999996,4,59,1079,1.0,2019,Alabama,4903185,22.006104195538207,0.05468025949953661
323,2018-19,11,0.055999999999999994,5,57,1103,1.0,2019,Alabama,4903185,22.49558195336297,0.051677243880326386
324,2018-19,12,0.055,4,53,1035,1.0,2019,Alabama,4903185,21.108728306192813,0.051207729468599035
325,2018-19,13,0.06,3,62,1089,1.0,2019,Alabama,4903185,22.210053261298523,0.05693296602387511
326,2018-19,14,0.06,1,62,1058,1.0,2019,Alabama,4903185,21.57781115744154,0.05860113421550094
327,2018-19,15,0.057999999999999996,1,60,1044,1.0,2019,Alabama,4903185,21.2922824653771,0.05747126436781609
328,2018-19,16,0.054000000000000006,1,52,975,1.0,2019,Alabama,4903185,19.88503391163091,0.05333333333333334
329,2018-19,17,0.061,2,62,1055,1.0,2019,Alabama,4903185,21.516626437713445,0.058767772511848344
330,2018-19,18,0.05,3,49,1047,1.0,2019,Alabama,4903185,21.353467185105192,0.04680038204393505
331,2018-19,19,0.06,0,61,1021,1.0,2019,Alabama,4903185,20.823199614128367,0.059745347698334964
332,2018-19,20,0.06,0,63,1043,1.0,2019,Alabama,4903185,21.271887558801065,0.06040268456375839
333,2018-19,21,0.06,1,59,995,1.0,2019,Alabama,4903185,20.292932043151545,0.0592964824120603
334,2018-19,22,0.048,1,49,1039,1.0,2019,Alabama,4903185,21.19030793249694,0.04716073147256978
335,2018-19,23,0.031,0,32,1034,1.0,2019,Alabama,4903185,21.08833339961678,0.030947775628626693
336,2018-19,24,0.059000000000000004,0,59,1000,1.0,2019,Alabama,4903185,20.3949065760317,0.059
337,2018-19,25,0.051,0,51,1006,1.0,2019,Alabama,4903185,20.517276015487894,0.05069582504970179
338,2018-19,26,0.049,0,47,961,0.9890000000000001,2019,Alabama,4903185,19.599505219566467,0.04890738813735692
339,2018-19,27,0.037000000000000005,0,39,1046,1.0,2019,Alabama,4903185,21.333072278529162,0.0372848948374761
340,2018-19,28,0.046,0,47,1025,1.0,2019,Alabama,4903185,20.904779240432497,0.045853658536585365
341,2018-19,29,0.046,1,43,964,0.992,2019,Alabama,4903185,19.66068993929456,0.044605809128630707
342,2018-19,30,0.049,0,49,1003,1.0,2019,Alabama,4903185,20.456091295759798,0.04885343968095713
343,2018-19,31,0.048,0,47,987,1.0,2019,Alabama,4903185,20.12977279054329,0.047619047619047616
344,2018-19,32,0.040999999999999995,0,42,1014,1.0,2019,Alabama,4903185,20.680435268096147,0.04142011834319527
345,2018-19,33,0.036000000000000004,1,35,994,1.0,2019,Alabama,4903185,20.27253713657551,0.035211267605633804
346,2018-19,34,0.061,1,58,973,1.0,2019,Alabama,4903185,19.844244098478846,0.05960945529290853
347,2018-19,35,0.049,0,49,994,1.0,2019,Alabama,4903185,20.27253713657551,0.04929577464788732
348,2018-19,36,0.05,0,51,1017,1.0,2019,Alabama,4903185,20.74161998782424,0.05014749262536873
349,2018-19,37,0.046,0,47,1022,1.0,2019,Alabama,4903185,20.8435945207044,0.04598825831702544
350,2018-19,38,0.052000000000000005,1,45,893,0.919,2019,Alabama,4903185,18.21265157239631,0.05039193729003359
351,2018-19,39,0.053,0,52,989,1.0,2019,Alabama,4903185,20.170562603695355,0.0525783619817998
352,2019-20,40,0.05,0,48,955,0.983,2019,Alabama,4903185,19.477135780110277,0.050261780104712044
353,2019-20,41,0.038,0,36,940,0.968,2019,Alabama,4903185,19.1712121814698,0.03829787234042553
354,2019-20,42,0.045,0,45,1011,1.0,2019,Alabama,4903185,20.61925054836805,0.04451038575667656
355,2019-20,43,0.044000000000000004,2,42,998,1.0,2019,Alabama,4903185,20.354116762879638,0.04208416833667335
356,2019-20,44,0.057,2,53,962,0.99,2019,Alabama,4903185,19.619900126142497,0.0550935550935551
357,2019-20,45,0.049,0,52,1053,1.0,2019,Alabama,4903185,21.47583662456138,0.04938271604938271
358,2019-20,46,0.061,0,67,1097,1.0,2019,Alabama,4903185,22.37321251390678,0.061075660893345485
359,2019-20,47,0.043,3,43,1060,1.0,2019,Alabama,4903185,21.618600970593604,0.040566037735849055
360,2019-20,48,0.076,2,78,1046,1.0,2019,Alabama,4903185,21.333072278529162,0.0745697896749522
361,2019-20,49,0.053,2,55,1069,1.0,2019,Alabama,4903185,21.80215512977789,0.05144995322731525
362,2019-20,50,0.057,4,59,1115,1.0,2019,Alabama,4903185,22.740320832275348,0.05291479820627803
363,2019-20,51,0.055,2,59,1114,1.0,2019,Alabama,4903185,22.719925925699318,0.05296229802513465
364,2019-20,52,0.054000000000000006,2,55,1057,1.0,2019,Alabama,4903185,21.557416250865508,0.05203405865657521
365,2019-20,1,0.066,5,67,1085,1.0,2020,Alabama,4917534,22.063904387849682,0.06175115207373272
366,2019-20,2,0.08,8,83,1131,1.0,2020,Alabama,4917534,22.999332592311514,0.07338638373121131
367,2019-20,3,0.066,7,63,1060,1.0,2020,Alabama,4917534,21.55551949412043,0.059433962264150944
368,2019-20,4,0.068,7,65,1061,1.0,2020,Alabama,4917534,21.575854889869596,0.061262959472196045
369,2019-20,5,0.066,15,54,1038,1.0,2020,Alabama,4917534,21.108140787638682,0.05202312138728324
370,2019-20,6,0.068,11,63,1093,1.0,2020,Alabama,4917534,22.226587553843046,0.05763952424519671
371,2019-20,7,0.077,6,77,1076,1.0,2020,Alabama,4917534,21.88088582610715,0.07156133828996282
372,2019-20,8,0.071,4,72,1064,1.0,2020,Alabama,4917534,21.636861077117107,0.06766917293233082
373,2019-20,9,0.071,12,68,1123,1.0,2020,Alabama,4917534,22.83664942631815,0.060552092609082814
374,2019-20,10,0.068,12,56,998,1.0,2020,Alabama,4917534,20.294724957671875,0.056112224448897796
375,2019-20,11,0.062,6,52,942,0.97,2020,Alabama,4917534,19.155942795718342,0.055201698513800426
376,2019-20,12,0.079,5,62,845,0.87,2020,Alabama,4917534,17.18340940804883,0.07337278106508875
377,2019-20,13,0.071,5,40,636,0.655,2020,Alabama,4917534,12.933311696472257,0.06289308176100629
378,2012-13,1,0.08199999999999999,0,5,61,0.75,2013,Alaska,737068,8.276034232933732,0.08196721311475409
379,2012-13,2,0.139,1,10,79,0.971,2013,Alaska,737068,10.718142695110899,0.12658227848101267
380,2012-13,3,0.059000000000000004,1,4,85,1.0,2013,Alaska,737068,11.532178849169954,0.047058823529411764
381,2012-13,4,0.038,0,3,78,0.9590000000000001,2013,Alaska,737068,10.582470002767723,0.038461538461538464
382,2012-13,5,0.075,0,6,80,0.9840000000000001,2013,Alaska,737068,10.853815387454075,0.075
383,2012-13,6,0.07200000000000001,0,5,69,0.8490000000000001,2013,Alaska,737068,9.36141577167914,0.07246376811594203
384,2012-13,7,0.08900000000000001,0,7,79,0.971,2013,Alaska,737068,10.718142695110899,0.08860759493670886
385,2012-13,8,0.057999999999999996,0,5,86,1.0,2013,Alaska,737068,11.66785154151313,0.05813953488372093
386,2012-13,9,0.045,0,4,89,1.0,2013,Alaska,737068,12.074869618542659,0.0449438202247191
387,2012-13,10,0.073,0,6,82,1.0,2013,Alaska,737068,11.125160772140427,0.07317073170731707
388,2012-13,11,0.09,0,7,78,0.9590000000000001,2013,Alaska,737068,10.582470002767723,0.08974358974358974
389,2012-13,12,0.021,0,2,97,1.0,2013,Alaska,737068,13.160251157288066,0.020618556701030927
390,2012-13,13,0.040999999999999995,0,3,73,0.898,2013,Alaska,737068,9.904106541051844,0.0410958904109589
391,2012-13,14,0.013000000000000001,0,1,75,0.922,2013,Alaska,737068,10.175451925738194,0.013333333333333334
392,2012-13,15,0.013000000000000001,0,1,79,0.971,2013,Alaska,737068,10.718142695110899,0.012658227848101266
393,2012-13,16,0.028999999999999998,0,2,70,0.861,2013,Alaska,737068,9.497088464022315,0.02857142857142857
394,2012-13,17,0.05,0,3,60,0.738,2013,Alaska,737068,8.140361540590556,0.05
395,2012-13,18,0.068,0,4,59,0.726,2013,Alaska,737068,8.00468884824738,0.06779661016949153
396,2012-13,19,0.055999999999999994,0,4,72,0.885,2013,Alaska,737068,9.768433848708668,0.05555555555555555
397,2012-13,20,0.013999999999999999,0,1,73,0.898,2013,Alaska,737068,9.904106541051844,0.0136986301369863
398,2012-13,21,0.079,1,5,76,0.935,2013,Alaska,737068,10.31112461808137,0.06578947368421052
399,2012-13,22,0.055999999999999994,0,4,71,0.873,2013,Alaska,737068,9.632761156365492,0.056338028169014086
400,2012-13,23,0.08,0,6,75,0.922,2013,Alaska,737068,10.175451925738194,0.08
401,2012-13,24,0.067,0,5,75,0.922,2013,Alaska,737068,10.175451925738194,0.06666666666666667
402,2012-13,25,0.057999999999999996,0,4,69,0.8490000000000001,2013,Alaska,737068,9.36141577167914,0.057971014492753624
403,2012-13,26,0.047,0,4,85,1.0,2013,Alaska,737068,11.532178849169954,0.047058823529411764
404,2012-13,27,0.094,0,6,64,0.787,2013,Alaska,737068,8.68305230996326,0.09375
405,2012-13,28,0.048,0,3,63,0.775,2013,Alaska,737068,8.547379617620084,0.047619047619047616
406,2012-13,29,0.032,0,3,93,1.0,2013,Alaska,737068,12.617560387915361,0.03225806451612903
407,2012-13,30,0.048,0,4,83,1.0,2013,Alaska,737068,11.260833464483602,0.04819277108433735
408,2012-13,31,0.129,0,8,62,0.762,2013,Alaska,737068,8.411706925276908,0.12903225806451613
409,2012-13,32,0.048,0,4,84,1.0,2013,Alaska,737068,11.396506156826778,0.047619047619047616
410,2012-13,33,0.0,0,0,72,0.885,2013,Alaska,737068,9.768433848708668,0.0
411,2012-13,34,0.09,0,7,78,0.9590000000000001,2013,Alaska,737068,10.582470002767723,0.08974358974358974
412,2012-13,35,0.053,0,4,76,0.935,2013,Alaska,737068,10.31112461808137,0.05263157894736842
413,2012-13,36,0.085,0,6,71,0.873,2013,Alaska,737068,9.632761156365492,0.08450704225352113
414,2012-13,37,0.14800000000000002,0,12,81,0.996,2013,Alaska,737068,10.989488079797251,0.14814814814814814
415,2012-13,38,0.09699999999999999,0,7,72,0.885,2013,Alaska,737068,9.768433848708668,0.09722222222222222
416,2012-13,39,0.033,0,3,90,1.0,2013,Alaska,737068,12.210542310885835,0.03333333333333333
417,2013-14,40,0.028999999999999998,0,2,70,0.861,2013,Alaska,737068,9.497088464022315,0.02857142857142857
418,2013-14,41,0.047,0,4,85,1.0,2013,Alaska,737068,11.532178849169954,0.047058823529411764
419,2013-14,42,0.053,0,4,76,0.935,2013,Alaska,737068,10.31112461808137,0.05263157894736842
420,2013-14,43,0.081,0,7,86,1.0,2013,Alaska,737068,11.66785154151313,0.08139534883720931
421,2013-14,44,0.083,0,6,72,0.885,2013,Alaska,737068,9.768433848708668,0.08333333333333333
422,2013-14,45,0.10099999999999999,0,10,99,1.0,2013,Alaska,737068,13.431596541974418,0.10101010101010101
423,2013-14,46,0.063,0,5,80,0.9840000000000001,2013,Alaska,737068,10.853815387454075,0.0625
424,2013-14,47,0.028999999999999998,0,2,69,0.8490000000000001,2013,Alaska,737068,9.36141577167914,0.028985507246376812
425,2013-14,48,0.063,0,4,64,0.787,2013,Alaska,737068,8.68305230996326,0.0625
426,2013-14,49,0.061,0,4,66,0.812,2013,Alaska,737068,8.95439769464961,0.06060606060606061
427,2013-14,50,0.026000000000000002,1,1,78,0.9590000000000001,2013,Alaska,737068,10.582470002767723,0.01282051282051282
428,2013-14,51,0.083,0,6,72,0.885,2013,Alaska,737068,9.768433848708668,0.08333333333333333
429,2013-14,52,0.138,2,9,80,0.9840000000000001,2013,Alaska,737068,10.853815387454075,0.1125
430,2013-14,1,0.043,0,4,92,1.0,2014,Alaska,736283,12.4951954615277,0.043478260869565216
431,2013-14,2,0.09,1,7,89,1.0,2014,Alaska,736283,12.087743435608319,0.07865168539325842
432,2013-14,3,0.08199999999999999,1,6,85,1.0,2014,Alaska,736283,11.54447406771581,0.07058823529411765
433,2013-14,4,0.071,1,5,84,1.0,2014,Alaska,736283,11.408656725742684,0.05952380952380952
434,2013-14,5,0.033,0,2,60,0.738,2014,Alaska,736283,8.14904051838763,0.03333333333333333
435,2013-14,6,0.083,0,6,72,0.885,2014,Alaska,736283,9.778848622065157,0.08333333333333333
436,2013-14,7,0.013000000000000001,0,1,76,0.935,2014,Alaska,736283,10.322117989957666,0.013157894736842105
437,2013-14,8,0.09300000000000001,0,8,86,1.0,2014,Alaska,736283,11.680291409688937,0.09302325581395349
438,2013-14,9,0.048,0,3,62,0.762,2014,Alaska,736283,8.420675202333886,0.04838709677419355
439,2013-14,10,0.07400000000000001,1,4,68,0.836,2014,Alaska,736283,9.235579254172649,0.058823529411764705
440,2013-14,11,0.013999999999999999,0,1,74,0.91,2014,Alaska,736283,10.050483306011412,0.013513513513513514
441,2013-14,12,0.069,1,4,72,0.885,2014,Alaska,736283,9.778848622065157,0.05555555555555555
442,2013-14,13,0.081,0,7,86,1.0,2014,Alaska,736283,11.680291409688937,0.08139534883720931
443,2013-14,14,0.053,0,4,75,0.922,2014,Alaska,736283,10.186300647984538,0.05333333333333334
444,2013-14,15,0.055999999999999994,0,4,71,0.873,2014,Alaska,736283,9.64303128009203,0.056338028169014086
445,2013-14,16,0.045,1,2,66,0.812,2014,Alaska,736283,8.963944570226394,0.030303030303030304
446,2013-14,17,0.07400000000000001,0,5,68,0.836,2014,Alaska,736283,9.235579254172649,0.07352941176470588
447,2013-14,18,0.083,0,6,72,0.885,2014,Alaska,736283,9.778848622065157,0.08333333333333333
448,2013-14,19,0.012,0,1,83,1.0,2014,Alaska,736283,11.272839383769556,0.012048192771084338
449,2013-14,20,0.08199999999999999,0,6,73,0.898,2014,Alaska,736283,9.914665964038285,0.0821917808219178
450,2013-14,21,0.1,0,8,80,0.9840000000000001,2014,Alaska,736283,10.865387357850175,0.1
451,2013-14,22,0.067,0,5,75,0.922,2014,Alaska,736283,10.186300647984538,0.06666666666666667
452,2013-14,23,0.077,0,5,65,0.799,2014,Alaska,736283,8.828127228253267,0.07692307692307693
453,2013-14,24,0.095,1,6,74,0.91,2014,Alaska,736283,10.050483306011412,0.08108108108108109
